6,50,73,74,102,107,157,,,,,
1,6,17,50,96,168,142,141,,,,
4,148,13,168,26,141,,,,,,
1,6,50,92,96,117,168,,,,,
1,6,17,108,96,123,168,,,,,
6,92,50,115,,,,,,,,
5,148,13,123,168,26,,,,,,
3,10,7,110,142,141,,,,,,
1,8,6,17,124,168,11,,,,,
6,74,27,50,7,182,,,,,,
4,6,148,123,168,141,,,,,,
1,6,108,107,168,7,,,,,,
1,6,148,96,117,123,168,7,,,,
6,50,73,74,102,107,157,,,,,
1,6,17,50,96,168,142,141,,,,
4,148,13,168,26,141,,,,,,
1,6,50,92,96,117,168,,,,,
1,6,17,108,96,123,168,,,,,
1,6,17,108,96,123,168,,,,,
6,50,73,74,102,107,157,,,,,
1,6,17,50,96,168,142,141,,,,
4,148,13,168,26,141,,,,,,
1,6,50,92,96,117,168,,,,,
1,6,17,108,96,123,168,,,,,
1,6,107,,,,,,,,,
3,2,27,,,,,,,,,
8,17,50,,,,,,,,,
40,49,,,,,,,,,,
73,74,96,116,,,,,,,,
108,110,,,,,,,,,,
115,117,118,,,,,,,,,
119,124,125,,,,,,,,,
126,128,129,,,,,,,,,
131,136,,,,,,,,,,
148,157,,,,,,,,,,
149,11,,,,,,,,,,
4,5,7,,,,,,,,,
9,26,123,,,,,,,,,
141,142,168,,,,,,,,,
10,7,110,,,,,,,,,
147,158,,,,,,,,,,
171,13,,,,,,,,,,
14,15,,,,,,,,,,
1,6,107,27,,,,,,,,
6,107,27,,,,,,,,,
6,107,27,,,,,,,,,
1,3,2,4,5,,,,,,,
1,3,,,,,,,,,,
1,2,4,,,,,,,,,
6,27,107,6,107,6,107,,,,,
8,17,74,89,92,,,,,,,
10,6,,,,,,,,,,
6,10,,,,,,,,,,
50,49,,,,,,,,,,
50,49,,,,,,,,,,
50,49,,,,,,,,,,
73,96,,,,,,,,,,
106,27,107,,,,,,,,,
102,107,,,,,,,,,,
108,110,,,,,,,,,,
117,118,,,,,,,,,,
117,50,,,,,,,,,,
119,124,,,,,,,,,,
119,124,,,,,,,,,,
125,126,,,,,,,,,,
125,126,,,,,,,,,,
1,3,2,4,5,,,,,,,
1,6,50,,,,,,,,,
27,50,,,,,,,,,,
10,6,8,74,,,,,,,,
1,2,,,,,,,,,,
17,96,92,6,,,,,,,,
1,6,4,,,,,,,,,
107,27,,,,,,,,,,
3,5,8,,,,,,,,,
118,117,96,50,,,,,,,,
50,27,107,,,,,,,,,
3,5,6,50,,,,,,,,
74,50,4,,,,,,,,,
107,50,27,,,,,,,,,
2,3,5,4,,,,,,,,
27,6,,,,,,,,,,
50,118,27,,,,,,,,,
50,27,96,117,,,,,,,,
27,107,6,4,,,,,,,,
1,2,6,27,107,,,,,,,
3,17,74,107,,,,,,,,
6,27,2,8,,,,,,,,
6,1,74,,,,,,,,,
1,17,6,50,,,,,,,,
2,17,107,,,,,,,,,
1,3,2,,,,,,,,,
3,107,50,,,,,,,,,
6,1,8,,,,,,,,,
6,107,27,,,,,,,,,
3,27,,,,,,,,,,
1,107,17,50,,,,,,,,
3,107,,,,,,,,,,
1,6,27,,,,,,,,,
3,1,107,,,,,,,,,
1,50,74,,,,,,,,,
3,17,6,50,,,,,,,,
1,27,107,,,,,,,,,
1,6,27,,,,,,,,,
3,107,27,,,,,,,,,
2,6,3,27,,,,,,,,
1,107,27,,,,,,,,,
1,6,107,,,,,,,,,
3,6,27,,,,,,,,,
1,107,,,,,,,,,,
1,6,107,,,,,,,,,
1,107,50,,,,,,,,,
3,6,107,,,,,,,,,
1,6,,,,,,,,,,
3,6,27,,,,,,,,,
1,6,50,,,,,,,,,
3,6,107,,,,,,,,,
1,6,107,,,,,,,,,
3,107,50,,,,,,,,,
1,107,50,,,,,,,,,
3,6,107,,,,,,,,,
1,6,107,,,,,,,,,
1,6,27,,,,,,,,,
1,107,50,,,,,,,,,
3,107,,,,,,,,,,
1,6,107,,,,,,,,,
1,107,,,,,,,,,,
1,6,27,,,,,,,,,
3,107,27,,,,,,,,,
1,107,27,,,,,,,,,
1,6,107,,,,,,,,,
3,6,107,,,,,,,,,
1,6,107,,,,,,,,,
1,107,50,,,,,,,,,
3,107,,,,,,,,,,
1,6,107,,,,,,,,,
1,107,,,,,,,,,,
1,6,27,,,,,,,,,
1,107,50,,,,,,,,,
3,107,,,,,,,,,,
1,6,107,,,,,,,,,
1,107,,,,,,,,,,
1,6,27,,,,,,,,,
1,107,50,,,,,,,,,
3,107,,,,,,,,,,
1,6,107,,,,,,,,,
1,107,,,,,,,,,,
1,6,27,,,,,,,,,
1,107,50,,,,,,,,,
3,107,,,,,,,,,,
1,6,107,,,,,,,,,
1,107,,,,,,,,,,
1,6,27,,,,,,,,,
1,107,50,,,,,,,,,
3,107,,,,,,,,,,
1,6,107,,,,,,,,,
1,107,,,,,,,,,,
6,49,116,119,13,,,,,,,
108,50,27,17,,,,,,,,
107,123,92,115,6,,,,,,,
7,136,,,,,,,,,,
148,125,6,118,,,,,,,,
50,117,119,,,,,,,,,
110,149,124,,,,,,,,,
123,108,102,,,,,,,,,
148,50,12,74,,,,,,,,
17,107,,,,,,,,,,
123,124,116,6,168,,,,,,,
6,92,118,,,,,,,,,
12,6,11,148,96,,,,,,,
7,6,9,,,,,,,,,
50,119,168,,,,,,,,,
27,119,168,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
1,3,2,,,,,,,,,
107,50,102,13,,,,,,,,
6,50,118,7,115,,,,,,,
13,123,108,,,,,,,,,
6,148,168,,,,,,,,,
27,107,13,,,,,,,,,
6,92,119,115,,,,,,,,
6,123,119,,,,,,,,,
6,148,13,,,,,,,,,
6,118,123,,,,,,,,,
6,168,50,,,,,,,,,
6,92,148,,,,,,,,,
6,107,115,,,,,,,,,
6,148,50,,,,,,,,,
6,123,168,,,,,,,,,
6,50,92,,,,,,,,,
6,123,107,,,,,,,,,
6,123,148,,,,,,,,,
6,168,50,,,,,,,,,
6,148,50,,,,,,,,,
6,50,92,,,,,,,,,
6,123,107,,,,,,,,,
6,123,148,,,,,,,,,
6,168,50,,,,,,,,,
6,148,50,,,,,,,,,
6,123,92,,,,,,,,,
6,123,107,,,,,,,,,
6,123,148,,,,,,,,,
6,168,50,,,,,,,,,
6,148,50,,,,,,,,,
6,50,92,,,,,,,,,
6,123,107,,,,,,,,,
6,123,148,,,,,,,,,
6,168,50,,,,,,,,,
6,148,50,,,,,,,,,
6,123,92,,,,,,,,,
6,123,107,,,,,,,,,
6,123,148,,,,,,,,,
6,168,50,,,,,,,,,
6,148,50,,,,,,,,,
6,50,92,,,,,,,,,
6,123,107,,,,,,,,,
6,123,148,,,,,,,,,
6,168,50,,,,,,,,,
6,148,50,,,,,,,,,
6,123,92,,,,,,,,,
6,123,107,,,,,,,,,
6,123,148,,,,,,,,,
6,168,50,,,,,,,,,
6,148,50,,,,,,,,,
6,50,92,,,,,,,,,
6,123,107,,,,,,,,,
6,123,148,,,,,,,,,
6,168,50,,,,,,,,,
6,148,50,,,,,,,,,
6,123,92,,,,,,,,,
6,123,107,,,,,,,,,
6,123,148,,,,,,,,,
6,168,50,,,,,,,,,
6,148,50,,,,,,,,,
6,50,92,,,,,,,,,
6,123,107,,,,,,,,,
6,123,148,,,,,,,,,
6,168,50,,,,,,,,,
6,148,50,,,,,,,,,
6,123,92,,,,,,,,,
6,123,107,,,,,,,,,
6,123,148,,,,,,,,,
6,168,50,,,,,,,,,
6,148,50,,,,,,,,,
6,50,92,,,,,,,,,
6,123,107,,,,,,,,,
6,123,148,,,,,,,,,
6,168,50,,,,,,,,,
6,148,50,,,,,,,,,
6,123,92,,,,,,,,,
6,17,27,117,,,,,,,,
10,49,50,96,92,,,,,,,
73,102,40,6,17,27,,,,,,
108,107,119,118,89,,,,,,,
6,50,74,110,117,107,119,,,,,
27,117,115,6,,,,,,,,
10,17,12,123,13,11,50,,,,,
8,6,40,50,148,96,102,107,,,,
7,168,6,73,117,27,107,,,,,
10,6,17,27,117,107,,,,,,
6,17,50,148,117,,,,,,,
27,107,6,17,117,,,,,,,
10,96,73,50,92,6,17,27,107,,,
108,6,107,50,96,92,,,,,,
6,17,50,27,117,,,,,,,
10,49,50,96,92,,,,,,,
73,102,40,6,17,27,,,,,,
108,107,119,118,89,,,,,,,
6,50,74,110,117,107,119,,,,,
27,117,115,6,,,,,,,,
10,17,12,123,13,11,50,,,,,
8,6,40,50,148,96,102,107,,,,
7,168,6,73,117,27,107,,,,,
10,6,17,27,117,107,,,,,,
6,17,50,148,117,,,,,,,
27,107,6,17,117,,,,,,,
10,96,73,50,92,6,17,27,107,,,
108,6,107,50,96,92,,,,,,
6,17,50,27,117,,,,,,,
10,49,50,96,92,,,,,,,
73,102,40,6,17,27,,,,,,
108,107,119,118,89,,,,,,,
1,3,2,,,,,,,,,
6,50,74,110,117,107,119,,,,,
27,117,115,6,,,,,,,,
10,17,12,123,13,11,50,,,,,
8,6,40,50,148,96,102,107,,,,
7,168,6,73,117,27,107,,,,,
10,6,17,27,117,107,,,,,,
6,17,50,148,117,,,,,,,
27,107,6,17,117,,,,,,,
10,96,73,50,92,6,17,27,107,,,
108,6,107,50,96,92,,,,,,
6,17,50,27,117,,,,,,,
10,49,50,96,92,,,,,,,
73,102,40,6,17,27,,,,,,
108,107,119,118,89,,,,,,,
6,50,74,110,117,107,119,,,,,
27,117,115,6,,,,,,,,
10,17,12,123,13,11,50,,,,,
8,6,40,50,148,96,102,107,,,,
7,168,6,73,117,27,107,,,,,
10,6,17,27,117,107,,,,,,
6,17,50,148,117,,,,,,,
27,107,6,17,117,,,,,,,
10,96,73,50,92,6,17,27,107,,,
108,6,107,50,96,92,,,,,,
6,17,50,27,117,,,,,,,
6,107,27,50,40,,,,,,,
8,10,17,6,92,50,27,,,,,
49,6,89,17,27,,,,,,,
96,73,50,6,17,,,,,,,
102,6,106,107,40,17,50,,,,,
107,108,6,110,,,,,,,,
111,113,115,116,117,6,,,,,,
118,119,121,124,125,6,126,,,,,
128,129,131,6,134,136,,,,,,
139,147,148,6,50,,,,,,,
149,157,158,6,,,,,,,,
163,6,171,11,,,,,,,,
12,13,6,14,,,,,,,,
15,7,9,6,26,,,,,,,
123,141,6,142,,,,,,,,
168,182,6,,,,,,,,,
6,40,27,107,108,50,,,,,,
10,74,49,6,96,50,148,,,,,
102,124,115,123,13,148,107,50,,,,
8,136,110,124,148,116,123,6,50,,,
10,96,92,6,50,148,107,,,,,
92,6,148,10,123,50,,,,,,
6,148,40,50,107,10,96,92,,,,
27,50,148,6,107,10,,,,,,
6,123,148,96,50,74,107,10,,,,
96,50,6,27,148,107,10,74,,,,
6,50,148,123,107,10,96,74,,,,
148,6,50,107,10,96,123,,,,,
6,148,96,50,107,10,,,,,,
148,6,107,10,50,,,,,,,
6,107,148,10,50,,,,,,,
6,148,10,107,50,,,,,,,
6,148,10,107,50,,,,,,,
6,49,50,96,102,92,119,,,,,
8,123,110,11,126,136,131,118,,,,
10,148,124,115,7,168,134,149,,,,
108,26,157,141,9,117,17,,,,,
27,40,171,13,15,182,73,107,14,,,
158,129,147,89,125,111,139,136,6,,,
123,7,11,92,12,148,117,168,,,,
50,96,108,6,171,13,182,124,,,,
27,118,119,10,107,136,,,,,,
8,40,134,126,15,102,17,,,,,
157,123,111,89,139,73,129,125,7,,,
148,168,11,117,26,92,158,147,,,,
50,136,12,149,6,14,118,171,,,,
27,119,10,96,17,182,107,,,,,
110,108,134,13,124,8,125,9,,,,
157,158,73,7,117,148,168,129,11,,,
6,50,92,123,15,126,149,136,102,,,
10,27,40,96,107,119,26,,,,,
182,8,171,13,14,118,124,,,,,
108,134,110,125,9,7,158,168,,,,
50,6,12,157,11,117,148,147,102,,,
10,96,17,92,15,123,119,149,118,,,
107,27,40,26,13,124,129,134,,,,
108,8,168,7,117,182,11,110,136,,,
50,6,157,96,12,102,148,9,147,,,
10,17,123,119,124,14,73,158,125,,,
118,107,92,117,168,134,15,7,,,,
27,40,8,182,110,129,108,11,,,,
6,50,96,123,148,102,13,136,,,,
10,17,107,119,117,124,134,168,147,,,
108,8,92,7,11,157,26,182,,,,
118,6,50,96,102,13,136,168,125,,,
10,17,123,107,119,124,14,158,110,,,
108,8,92,7,11,157,26,182,,,,
118,6,50,96,102,13,136,168,125,,,
10,17,123,107,119,,,,,,,
,14,158,110,,,,,,,,
108,8,92,7,11,157,26,182,,,,
74,6,15,26,142,,,,,,,
131,13,50,27,182,123,141,,,,,
96,102,6,50,141,182,123,131,,,,
40,128,126,121,110,,,,,,,
17,6,107,40,,,,,,,,
27,50,148,,,,,,,,,
8,74,118,,,,,,,,,
10,49,115,,,,,,,,,
92,89,96,102,,,,,,,,
106,107,73,111,,,,,,,,
110,108,131,,,,,,,,,
117,118,119,,,,,,,,,
111,113,115,116,,,,,,,,
148,149,134,,,,,,,,,
171,11,12,,,,,,,,,
13,14,15,,,,,,,,,
7,9,26,,,,,,,,,
123,141,142,168,,,,,,,,
17,8,6,27,,,,,,,,
74,92,89,96,,,,,,,,
40,106,107,73,,,,,,,,
110,108,131,,,,,,,,,
117,118,119,121,,,,,,,,
111,113,115,116,,,,,,,,
148,149,157,,,,,,,,,
158,163,171,,,,,,,,,
11,12,13,,,,,,,,,
14,15,7,9,,,,,,,,
26,123,141,142,,,,,,,,
168,182,17,8,,,,,,,,
6,27,74,,,,,,,,,
92,89,96,40,,,,,,,,
106,107,73,111,,,,,,,,
110,108,131,,,,,,,,,
117,118,119,121,,,,,,,,
111,113,115,116,,,,,,,,
148,149,134,,,,,,,,,
158,163,11,,,,,,,,,
12,13,14,15,,,,,,,,
7,9,26,123,,,,,,,,
141,142,168,182,,,,,,,,
17,6,8,27,,,,,,,,
74,92,89,,,,,,,,,
40,106,107,,,,,,,,,
110,108,131,,,,,,,,,
117,118,119,,,,,,,,,
111,113,115,,,,,,,,,
148,149,157,,,,,,,,,
163,171,11,,,,,,,,,
12,13,14,,,,,,,,,
15,7,9,26,,,,,,,,
123,141,142,168,,,,,,,,
182,17,8,6,,,,,,,,
27,74,,,,,,,,,,
92,89,96,40,,,,,,,,
106,107,73,,,,,,,,,
110,108,131,,,,,,,,,
117,118,119,121,,,,,,,,
111,113,115,116,,,,,,,,
148,149,134,,,,,,,,,
158,163,,,,,,,,,,
11,12,13,,,,,,,,,
14,15,7,9,,,,,,,,
26,123,141,142,,,,,,,,
168,142,,,,,,,,,,
6,107,27,49,,,,,,,,
8,10,27,,,,,,,,,
40,6,50,,,,,,,,,
17,92,89,,,,,,,,,
96,102,106,,,,,,,,,
107,108,110,,,,,,,,,
6,111,116,,,,,,,,,
117,118,119,,,,,,,,,
121,124,125,,,,,,,,,
126,128,131,,,,,,,,,
134,136,147,,,,,,,,,
148,149,,,,,,,,,,
157,158,163,,,,,,,,,
171,11,12,,,,,,,,,
13,14,15,7,,,,,,,,
9,26,123,,,,,,,,,
141,142,168,182,,,,,,,,
8,10,17,,,,,,,,,
27,40,,,,,,,,,,
6,50,49,,,,,,,,,
17,92,89,96,,,,,,,,
102,106,107,,,,,,,,,
108,110,6,,,,,,,,,
